"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0050900","GO:0050900","leukocyte migration",269,0.503031370854803,2.03955021054972,5.09460359949534e-10,2.80967388512168e-06,2.39607251395213e-06,3038,"tags=35%, list=20%, signal=29%","ENSG00000211899/ENSG00000171522/ENSG00000160683/ENSG00000007908/ENSG00000137801/ENSG00000141655/ENSG00000112175/ENSG00000237412/ENSG00000150455/ENSG00000133789/ENSG00000075340/ENSG00000188372/ENSG00000162897/ENSG00000174600/ENSG00000115232/ENSG00000130300/ENSG00000261371/ENSG00000162692/ENSG00000184371/ENSG00000123454/ENSG00000140678/ENSG00000177398/ENSG00000130876/ENSG00000101280/ENSG00000101336/ENSG00000134830/ENSG00000188372/ENSG00000100292/ENSG00000119919/ENSG00000169508/ENSG00000122592/ENSG00000100600/ENSG00000136160/ENSG00000147573/ENSG00000119630/ENSG00000182578/ENSG00000141968/ENSG00000110080/ENSG00000196415/ENSG00000177105/ENSG00000169313/ENSG00000168918/ENSG00000177628/ENSG00000165025/ENSG00000021488/ENSG00000138135/ENSG00000063660/ENSG00000167207/ENSG00000186810/ENSG00000133789/ENSG00000089060/ENSG00000127129/ENSG00000128340/ENSG00000015413/ENSG00000183087/ENSG00000147443/ENSG00000090863/ENSG00000153208/ENSG00000186111/ENSG00000168329/ENSG00000124126/ENSG00000121966/ENSG00000100311/ENSG00000151651/ENSG00000127129/ENSG00000107562/ENSG00000204472/ENSG00000145147/ENSG00000171522/ENSG00000160255/ENSG00000162512/ENSG00000119919/ENSG00000129422/ENSG00000166923/ENSG00000149564/ENSG00000168421/ENSG00000165731/ENSG00000172817/ENSG00000110651/ENSG00000189058/ENSG00000170890/ENSG00000184588/ENSG00000117407/ENSG00000182578/ENSG00000136286/ENSG00000154721/ENSG00000164251/ENSG00000151651/ENSG00000147443/ENSG00000107562/ENSG00000091879/ENSG00000157227/ENSG00000213949/ENSG00000151490/ENSG00000271447/ENSG00000196415/ENSG00000129244/ENSG00000121053/ENSG00000183018/ENSG00000166923/ENSG00000102879/ENSG00000121966/ENSG00000157404/ENSG00000173757/ENSG00000124145/ENSG00000135046/ENSG00000174059/ENSG00000111679/ENSG00000102181/ENSG00000204305/ENSG00000188372/ENSG00000100739/ENSG00000051382/ENSG00000197635/ENSG00000169347/ENSG00000057593/ENSG00000147065/ENSG00000182197/ENSG00000157404/ENSG00000105974/ENSG00000158769/ENSG00000126353/ENSG00000172461/ENSG00000143369/ENSG00000164251/ENSG00000106299/ENSG00000110651/ENSG00000180871/ENSG00000107099/ENSG00000120129"
"GO:0046649","GO:0046649","lymphocyte activation",401,0.409259227359709,1.77023632697769,4.37413872632619e-08,0.000120616875378445,0.000102861325416976,2723,"tags=27%, list=18%, signal=23%","ENSG00000012124/ENSG00000211899/ENSG00000171522/ENSG00000160683/ENSG00000109101/ENSG00000105369/ENSG00000124215/ENSG00000175097/ENSG00000138795/ENSG00000147437/ENSG00000150455/ENSG00000133789/ENSG00000162552/ENSG00000127951/ENSG00000188372/ENSG00000159216/ENSG00000115232/ENSG00000077420/ENSG00000134321/ENSG00000008513/ENSG00000162692/ENSG00000112576/ENSG00000179388/ENSG00000188372/ENSG00000119919/ENSG00000169508/ENSG00000173585/ENSG00000135047/ENSG00000010671/ENSG00000095752/ENSG00000124762/ENSG00000081189/ENSG00000141968/ENSG00000066336/ENSG00000168918/ENSG00000177628/ENSG00000165025/ENSG00000101082/ENSG00000125538/ENSG00000167207/ENSG00000066336/ENSG00000164430/ENSG00000197329/ENSG00000133789/ENSG00000135047/ENSG00000184916/ENSG00000189114/ENSG00000128340/ENSG00000183087/ENSG00000106003/ENSG00000128917/ENSG00000048052/ENSG00000166501/ENSG00000130427/ENSG00000152518/ENSG00000153208/ENSG00000068024/ENSG00000124126/ENSG00000110719/ENSG00000168071/ENSG00000134516/ENSG00000135905/ENSG00000151651/ENSG00000137265/ENSG00000177425/ENSG00000119457/ENSG00000100351/ENSG00000204472/ENSG00000139370/ENSG00000164690/ENSG00000185896/ENSG00000125735/ENSG00000122122/ENSG00000108175/ENSG00000163513/ENSG00000171522/ENSG00000000938/ENSG00000160255/ENSG00000100097/ENSG00000167601/ENSG00000056586/ENSG00000196950/ENSG00000119919/ENSG00000204103/ENSG00000114315/ENSG00000168421/ENSG00000072274/ENSG00000110651/ENSG00000005020/ENSG00000131019/ENSG00000198286/ENSG00000100060/ENSG00000184916/ENSG00000164251/ENSG00000151651/ENSG00000198846/ENSG00000157227/ENSG00000131188/ENSG00000125735/ENSG00000160199/ENSG00000105122/ENSG00000102524/ENSG00000123143/ENSG00000168214/ENSG00000156127/ENSG00000172216/ENSG00000165240/ENSG00000065000/ENSG00000161031/ENSG00000166949/ENSG00000065675/ENSG00000138814/ENSG00000163874/ENSG00000100263/ENSG00000131507/ENSG00000166501/ENSG00000104312/ENSG00000143772/ENSG00000102879/ENSG00000076641/ENSG00000157404/ENSG00000223496/ENSG00000136630/ENSG00000163874/ENSG00000184916/ENSG00000173757/ENSG00000020633/ENSG00000124145/ENSG00000136167/ENSG00000135046/ENSG00000198805/ENSG00000111679/ENSG00000165704/ENSG00000185338/ENSG00000204305/ENSG00000198719/ENSG00000139514/ENSG00000173585/ENSG00000160685/ENSG00000188372"
"GO:0007610","GO:0007610","behavior",408,0.393465457123097,1.70226662102377,2.95310571591152e-07,0.000542879267441735,0.000462964082059392,2260,"tags=18%, list=15%, signal=16%","ENSG00000010810/ENSG00000178966/ENSG00000106236/ENSG00000188763/ENSG00000125863/ENSG00000198400/ENSG00000168389/ENSG00000144290/ENSG00000173898/ENSG00000151247/ENSG00000120068/ENSG00000114279/ENSG00000153266/ENSG00000186868/ENSG00000160716/ENSG00000176928/ENSG00000072182/ENSG00000182771/ENSG00000140463/ENSG00000120738/ENSG00000160213/ENSG00000163485/ENSG00000139637/ENSG00000196338/ENSG00000114279/ENSG00000146648/ENSG00000176884/ENSG00000174576/ENSG00000107736/ENSG00000113296/ENSG00000169836/ENSG00000184845/ENSG00000164742/ENSG00000154146/ENSG00000130203/ENSG00000146555/ENSG00000118946/ENSG00000186297/ENSG00000155886/ENSG00000106278/ENSG00000101349/ENSG00000184702/ENSG00000177807/ENSG00000172260/ENSG00000176884/ENSG00000169760/ENSG00000132535/ENSG00000147465/ENSG00000153234/ENSG00000180914/ENSG00000141433/ENSG00000101204/ENSG00000126010/ENSG00000128710/ENSG00000120738/ENSG00000078725/ENSG00000166342/ENSG00000119973/ENSG00000100678/ENSG00000141433/ENSG00000273079/ENSG00000184058/ENSG00000162624/ENSG00000131096/ENSG00000182687/ENSG00000136535/ENSG00000137868/ENSG00000058335/ENSG00000109991/ENSG00000165246/ENSG00000109738/ENSG00000116147/ENSG00000156395/ENSG00000131771/ENSG00000122585/ENSG00000105464/ENSG00000181856/ENSG00000168959/ENSG00000154118/ENSG00000163064/ENSG00000156642/ENSG00000128683/ENSG00000186868/ENSG00000126010/ENSG00000152192/ENSG00000153234/ENSG00000128709/ENSG00000157103/ENSG00000152822/ENSG00000187094/ENSG00000018625/ENSG00000115263/ENSG00000170175/ENSG00000172425/ENSG00000145888/ENSG00000118160"
"GO:0010942","GO:0010942","positive regulation of cell death",442,0.383249642630074,1.64859252362045,4.1497987166324e-07,0.000572153498055692,0.000487928964892462,1600,"tags=14%, list=11%, signal=13%","ENSG00000244734/ENSG00000207864/ENSG00000244734/ENSG00000244734/ENSG00000188536/ENSG00000244734/ENSG00000244734/ENSG00000108255/ENSG00000284202/ENSG00000137801/ENSG00000149187/ENSG00000100234/ENSG00000123612/ENSG00000267200/ENSG00000124588/ENSG00000244734/ENSG00000113721/ENSG00000166289/ENSG00000115232/ENSG00000142871/ENSG00000146674/ENSG00000137203/ENSG00000244734/ENSG00000133874/ENSG00000170345/ENSG00000100292/ENSG00000118432/ENSG00000136717/ENSG00000008196/ENSG00000178662/ENSG00000173372/ENSG00000124762/ENSG00000172059/ENSG00000124212/ENSG00000081189/ENSG00000141968/ENSG00000162998/ENSG00000172819/ENSG00000168918/ENSG00000165025/ENSG00000188906/ENSG00000175197/ENSG00000168209/ENSG00000198121/ENSG00000164938/ENSG00000176720/ENSG00000134259/ENSG00000148400/ENSG00000118689/ENSG00000183454/ENSG00000162998/ENSG00000109861/ENSG00000150907/ENSG00000166311/ENSG00000134243/ENSG00000051620/ENSG00000133639/ENSG00000096968/ENSG00000131389/ENSG00000172059/ENSG00000068024/ENSG00000116717/ENSG00000105928/ENSG00000100968/ENSG00000124126/ENSG00000113319/ENSG00000151651/ENSG00000125266/ENSG00000265972/ENSG00000177425/ENSG00000162772/ENSG00000186318/ENSG00000174130/ENSG00000104880/ENSG00000136603/ENSG00000196139/ENSG00000145147/ENSG00000131389/ENSG00000160255/ENSG00000099860/ENSG00000143384"
"GO:0050865","GO:0050865","regulation of cell activation",323,0.424162230645448,1.77915265719704,6.80679427528658e-07,0.000652588559385198,0.000556523487776507,2723,"tags=28%, list=18%, signal=24%","ENSG00000012124/ENSG00000211899/ENSG00000109101/ENSG00000137801/ENSG00000138795/ENSG00000147437/ENSG00000069122/ENSG00000150455/ENSG00000115956/ENSG00000158856/ENSG00000127951/ENSG00000188372/ENSG00000113721/ENSG00000158856/ENSG00000159216/ENSG00000184599/ENSG00000162692/ENSG00000179388/ENSG00000188372/ENSG00000100292/ENSG00000176170/ENSG00000169508/ENSG00000118432/ENSG00000010671/ENSG00000124762/ENSG00000081189/ENSG00000141968/ENSG00000168918/ENSG00000165025/ENSG00000101425/ENSG00000188906/ENSG00000125538/ENSG00000167207/ENSG00000164430/ENSG00000197329/ENSG00000185532/ENSG00000189114/ENSG00000128340/ENSG00000109861/ENSG00000183087/ENSG00000092529/ENSG00000154127/ENSG00000130427/ENSG00000033327/ENSG00000152518/ENSG00000153208/ENSG00000096968/ENSG00000142615/ENSG00000100311/ENSG00000168071/ENSG00000151651/ENSG00000137265/ENSG00000177425/ENSG00000179348/ENSG00000174130/ENSG00000119457/ENSG00000100351/ENSG00000204472/ENSG00000139370/ENSG00000164690/ENSG00000185896/ENSG00000125735/ENSG00000122122/ENSG00000108175/ENSG00000163513/ENSG00000000938/ENSG00000160255/ENSG00000100097/ENSG00000114520/ENSG00000167601/ENSG00000056586/ENSG00000196950/ENSG00000114315/ENSG00000168421/ENSG00000101425/ENSG00000072274/ENSG00000110651/ENSG00000198286/ENSG00000164251/ENSG00000151651/ENSG00000198846/ENSG00000077585/ENSG00000157227/ENSG00000125735/ENSG00000126368/ENSG00000105122/ENSG00000102524/ENSG00000123143/ENSG00000172216/ENSG00000065000/ENSG00000161031/ENSG00000065675/ENSG00000163874/ENSG00000100263/ENSG00000131507/ENSG00000104312/ENSG00000143772/ENSG00000102879/ENSG00000076641/ENSG00000223496/ENSG00000136630/ENSG00000163874/ENSG00000173757/ENSG00000020633/ENSG00000124145/ENSG00000135046/ENSG00000025434/ENSG00000198805/ENSG00000111679/ENSG00000185338/ENSG00000204305/ENSG00000139514/ENSG00000160685/ENSG00000188372"
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission",339,0.41713178558874,1.73636184205186,9.45329590897048e-07,0.000652588559385198,0.000556523487776507,2162,"tags=20%, list=14%, signal=18%","ENSG00000198400/ENSG00000146006/ENSG00000160446/ENSG00000179603/ENSG00000144290/ENSG00000084112/ENSG00000151247/ENSG00000198785/ENSG00000004468/ENSG00000006116/ENSG00000197555/ENSG00000186868/ENSG00000188803/ENSG00000153707/ENSG00000160716/ENSG00000182771/ENSG00000215045/ENSG00000113319/ENSG00000107130/ENSG00000141837/ENSG00000163485/ENSG00000105649/ENSG00000196338/ENSG00000168748/ENSG00000167371/ENSG00000146648/ENSG00000177380/ENSG00000176884/ENSG00000174576/ENSG00000184845/ENSG00000084112/ENSG00000164742/ENSG00000011347/ENSG00000036530/ENSG00000154146/ENSG00000181790/ENSG00000234965/ENSG00000196277/ENSG00000130203/ENSG00000118946/ENSG00000155886/ENSG00000135643/ENSG00000114646/ENSG00000158258/ENSG00000154342/ENSG00000144619/ENSG00000184702/ENSG00000177807/ENSG00000108231/ENSG00000176884/ENSG00000141985/ENSG00000169760/ENSG00000132535/ENSG00000147465/ENSG00000172137/ENSG00000006116/ENSG00000180914/ENSG00000141433/ENSG00000148948/ENSG00000188803/ENSG00000188803/ENSG00000166342/ENSG00000100678/ENSG00000141433/ENSG00000273079/ENSG00000101489/ENSG00000164850/ENSG00000213578/ENSG00000166900/ENSG00000162631/ENSG00000108852/ENSG00000058335/ENSG00000109991/ENSG00000136854/ENSG00000165246/ENSG00000140563/ENSG00000116147/ENSG00000156395/ENSG00000105464/ENSG00000148948/ENSG00000166862/ENSG00000168959/ENSG00000154118/ENSG00000127838/ENSG00000234965/ENSG00000156642/ENSG00000161509/ENSG00000186868/ENSG00000166862/ENSG00000152822/ENSG00000170759/ENSG00000170759/ENSG00000106113/ENSG00000018625/ENSG00000161509/ENSG00000164082/ENSG00000118160/ENSG00000171246/ENSG00000105605"
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling",339,0.41713178558874,1.73636184205186,9.45329590897048e-07,0.000652588559385198,0.000556523487776507,2162,"tags=20%, list=14%, signal=18%","ENSG00000198400/ENSG00000146006/ENSG00000160446/ENSG00000179603/ENSG00000144290/ENSG00000084112/ENSG00000151247/ENSG00000198785/ENSG00000004468/ENSG00000006116/ENSG00000197555/ENSG00000186868/ENSG00000188803/ENSG00000153707/ENSG00000160716/ENSG00000182771/ENSG00000215045/ENSG00000113319/ENSG00000107130/ENSG00000141837/ENSG00000163485/ENSG00000105649/ENSG00000196338/ENSG00000168748/ENSG00000167371/ENSG00000146648/ENSG00000177380/ENSG00000176884/ENSG00000174576/ENSG00000184845/ENSG00000084112/ENSG00000164742/ENSG00000011347/ENSG00000036530/ENSG00000154146/ENSG00000181790/ENSG00000234965/ENSG00000196277/ENSG00000130203/ENSG00000118946/ENSG00000155886/ENSG00000135643/ENSG00000114646/ENSG00000158258/ENSG00000154342/ENSG00000144619/ENSG00000184702/ENSG00000177807/ENSG00000108231/ENSG00000176884/ENSG00000141985/ENSG00000169760/ENSG00000132535/ENSG00000147465/ENSG00000172137/ENSG00000006116/ENSG00000180914/ENSG00000141433/ENSG00000148948/ENSG00000188803/ENSG00000188803/ENSG00000166342/ENSG00000100678/ENSG00000141433/ENSG00000273079/ENSG00000101489/ENSG00000164850/ENSG00000213578/ENSG00000166900/ENSG00000162631/ENSG00000108852/ENSG00000058335/ENSG00000109991/ENSG00000136854/ENSG00000165246/ENSG00000140563/ENSG00000116147/ENSG00000156395/ENSG00000105464/ENSG00000148948/ENSG00000166862/ENSG00000168959/ENSG00000154118/ENSG00000127838/ENSG00000234965/ENSG00000156642/ENSG00000161509/ENSG00000186868/ENSG00000166862/ENSG00000152822/ENSG00000170759/ENSG00000170759/ENSG00000106113/ENSG00000018625/ENSG00000161509/ENSG00000164082/ENSG00000118160/ENSG00000171246/ENSG00000105605"
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway",419,0.383631057297957,1.67975985351601,9.46637982789044e-07,0.000652588559385198,0.000556523487776507,3024,"tags=27%, list=20%, signal=22%","ENSG00000124334/ENSG00000207864/ENSG00000160683/ENSG00000112116/ENSG00000204389/ENSG00000141655/ENSG00000151468/ENSG00000172247/ENSG00000124491/ENSG00000101871/ENSG00000164078/ENSG00000054598/ENSG00000159216/ENSG00000174600/ENSG00000187266/ENSG00000134321/ENSG00000130300/ENSG00000162692/ENSG00000184371/ENSG00000116329/ENSG00000204389/ENSG00000075618/ENSG00000108342/ENSG00000136997/ENSG00000140678/ENSG00000170345/ENSG00000101336/ENSG00000148346/ENSG00000100292/ENSG00000148346/ENSG00000176170/ENSG00000075618/ENSG00000188263/ENSG00000173585/ENSG00000095752/ENSG00000182578/ENSG00000124762/ENSG00000141968/ENSG00000066336/ENSG00000100385/ENSG00000196415/ENSG00000221869/ENSG00000168918/ENSG00000184557/ENSG00000165025/ENSG00000148660/ENSG00000125538/ENSG00000167207/ENSG00000066336/ENSG00000186810/ENSG00000197329/ENSG00000118689/ENSG00000111057/ENSG00000127129/ENSG00000100385/ENSG00000183087/ENSG00000150907/ENSG00000178623/ENSG00000080824/ENSG00000130427/ENSG00000033327/ENSG00000096968/ENSG00000122756/ENSG00000168329/ENSG00000121966/ENSG00000100311/ENSG00000173578/ENSG00000127129/ENSG00000137265/ENSG00000107562/ENSG00000159110/ENSG00000138496/ENSG00000162676/ENSG00000125735/ENSG00000073756/ENSG00000145147/ENSG00000160255/ENSG00000185291/ENSG00000174804/ENSG00000143384/ENSG00000166900/ENSG00000167601/ENSG00000101871/ENSG00000115325/ENSG00000174516/ENSG00000115138/ENSG00000185291/ENSG00000116574/ENSG00000171206/ENSG00000140968/ENSG00000102007/ENSG00000182578/ENSG00000019991/ENSG00000164251/ENSG00000107562/ENSG00000125735/ENSG00000067182/ENSG00000102524/ENSG00000156127/ENSG00000162775/ENSG00000196415/ENSG00000092871/ENSG00000174238/ENSG00000113494/ENSG00000104312/ENSG00000033800/ENSG00000185187/ENSG00000121966/ENSG00000162676/ENSG00000157404/ENSG00000159110/ENSG00000129048/ENSG00000173757/ENSG00000126456/ENSG00000166333/ENSG00000136167/ENSG00000135046/ENSG00000025434/ENSG00000111679/ENSG00000185338/ENSG00000173585/ENSG00000105245/ENSG00000128604/ENSG00000185291/ENSG00000051382/ENSG00000173578/ENSG00000105270/ENSG00000118503/ENSG00000147065/ENSG00000113494/ENSG00000127191/ENSG00000157404/ENSG00000174238/ENSG00000105397/ENSG00000105974/ENSG00000126353/ENSG00000129048/ENSG00000185291/ENSG00000143369/ENSG00000148516/ENSG00000164251/ENSG00000067955/ENSG00000180871/ENSG00000185291"
"GO:0048514","GO:0048514","blood vessel morphogenesis",455,0.379816021934357,1.64813415862947,1.25516351690939e-06,0.000769136310639477,0.000655914689304229,1103,"tags=9%, list=7%, signal=8%","ENSG00000136574/ENSG00000204291/ENSG00000159184/ENSG00000144810/ENSG00000112761/ENSG00000154188/ENSG00000136235/ENSG00000179348/ENSG00000183691/ENSG00000135547/ENSG00000165891/ENSG00000070193/ENSG00000089225/ENSG00000121753/ENSG00000111241/ENSG00000132855/ENSG00000184058/ENSG00000117560/ENSG00000137868/ENSG00000121068/ENSG00000135046/ENSG00000113083/ENSG00000204291/ENSG00000199161/ENSG00000100292/ENSG00000170989/ENSG00000188064/ENSG00000160199/ENSG00000172179/ENSG00000126778/ENSG00000084674/ENSG00000132329/ENSG00000138795/ENSG00000025708/ENSG00000107831/ENSG00000148482/ENSG00000132855/ENSG00000167711/ENSG00000084674/ENSG00000133454/ENSG00000169436/ENSG00000125730/ENSG00000091583/ENSG00000125730/ENSG00000125730/ENSG00000106804/ENSG00000067225/ENSG00000168811/ENSG00000204301/ENSG00000102554/ENSG00000113302/ENSG00000263761"
"GO:0060326","GO:0060326","cell chemotaxis",179,0.489405642285259,1.88680688033343,1.67825848059932e-06,0.000925559552050523,0.000789311462243973,3038,"tags=38%, list=20%, signal=31%","ENSG00000160683/ENSG00000137801/ENSG00000141655/ENSG00000138795/ENSG00000237412/ENSG00000150455/ENSG00000133789/ENSG00000075388/ENSG00000113721/ENSG00000174600/ENSG00000162692/ENSG00000184371/ENSG00000179388/ENSG00000134830/ENSG00000169508/ENSG00000173585/ENSG00000100600/ENSG00000136160/ENSG00000119630/ENSG00000182578/ENSG00000154928/ENSG00000099250/ENSG00000141968/ENSG00000156427/ENSG00000177105/ENSG00000165025/ENSG00000138135/ENSG00000110934/ENSG00000198121/ENSG00000167207/ENSG00000186810/ENSG00000148400/ENSG00000133789/ENSG00000089060/ENSG00000127129/ENSG00000128340/ENSG00000015413/ENSG00000183087/ENSG00000123358/ENSG00000186111/ENSG00000168329/ENSG00000124126/ENSG00000121966/ENSG00000100311/ENSG00000151651/ENSG00000173578/ENSG00000127129/ENSG00000107562/ENSG00000204472/ENSG00000145147/ENSG00000160255/ENSG00000128512/ENSG00000129422/ENSG00000166923/ENSG00000172817/ENSG00000170890/ENSG00000184588/ENSG00000182578/ENSG00000019991/ENSG00000164251/ENSG00000151651/ENSG00000107562/ENSG00000213949/ENSG00000151490/ENSG00000271447/ENSG00000065675/ENSG00000062598/ENSG00000166923/ENSG00000102879/ENSG00000121966/ENSG00000157404/ENSG00000129048/ENSG00000146242/ENSG00000184304/ENSG00000148400/ENSG00000135046/ENSG00000173585/ENSG00000197635/ENSG00000173578/ENSG00000057593/ENSG00000128052/ENSG00000157404/ENSG00000126353/ENSG00000129048/ENSG00000164251/ENSG00000180871/ENSG00000171680/ENSG00000154928/ENSG00000120129"
