"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0000070","GO:0000070","mitotic sister chromatid segregation",117,-0.73191614895639,-2.42144282541309,1e-10,1.71322580645161e-08,1.34227504244482e-08,992,"tags=36%, list=7%, signal=34%","ENSG00000164754/ENSG00000146670/ENSG00000112941/ENSG00000143228/ENSG00000138411/ENSG00000124688/ENSG00000100918/ENSG00000136982/ENSG00000164109/ENSG00000112029/ENSG00000129810/ENSG00000161800/ENSG00000198901/ENSG00000178999/ENSG00000010292/ENSG00000149503/ENSG00000161800/ENSG00000128789/ENSG00000167842/ENSG00000040275/ENSG00000121152/ENSG00000178295/ENSG00000077935/ENSG00000136824/ENSG00000237649/ENSG00000128944/ENSG00000137807/ENSG00000121621/ENSG00000013810/ENSG00000177602/ENSG00000109805/ENSG00000168802/ENSG00000175063/ENSG00000137807/ENSG00000198901/ENSG00000117650/ENSG00000112742/ENSG00000146918/ENSG00000138778/ENSG00000118193/ENSG00000169679/ENSG00000126787/ENSG00000117724/ENSG00000090889/ENSG00000123219/ENSG00000166851/ENSG00000134057/ENSG00000080986/ENSG00000134690"
"GO:0000226","GO:0000226","microtubule cytoskeleton organization",407,-0.560418632472766,-2.02370907179006,1e-10,1.71322580645161e-08,1.34227504244482e-08,2632,"tags=38%, list=20%, signal=32%","ENSG00000130724/ENSG00000136238/ENSG00000152661/ENSG00000115561/ENSG00000184368/ENSG00000164114/ENSG00000149269/ENSG00000131899/ENSG00000204991/ENSG00000165280/ENSG00000175764/ENSG00000132436/ENSG00000102781/ENSG00000213024/ENSG00000151422/ENSG00000101350/ENSG00000168061/ENSG00000176623/ENSG00000086827/ENSG00000153044/ENSG00000096717/ENSG00000130640/ENSG00000034677/ENSG00000166004/ENSG00000015592/ENSG00000100078/ENSG00000172757/ENSG00000140463/ENSG00000155761/ENSG00000167552/ENSG00000088833/ENSG00000183765/ENSG00000118690/ENSG00000174672/ENSG00000101624/ENSG00000198003/ENSG00000131462/ENSG00000077274/ENSG00000108395/ENSG00000212916/ENSG00000179636/ENSG00000166579/ENSG00000130559/ENSG00000065613/ENSG00000160789/ENSG00000068796/ENSG00000116213/ENSG00000182628/ENSG00000072864/ENSG00000152253/ENSG00000134278/ENSG00000115266/ENSG00000126756/ENSG00000058453/ENSG00000019144/ENSG00000188229/ENSG00000119661/ENSG00000188229/ENSG00000124006/ENSG00000196230/ENSG00000204899/ENSG00000118200/ENSG00000163462/ENSG00000181085/ENSG00000110318/ENSG00000086065/ENSG00000074054/ENSG00000136811/ENSG00000261308/ENSG00000162643/ENSG00000083535/ENSG00000171533/ENSG00000177082/ENSG00000181378/ENSG00000172426/ENSG00000130779/ENSG00000072832/ENSG00000103540/ENSG00000104983/ENSG00000072864/ENSG00000188229/ENSG00000141519/ENSG00000186868/ENSG00000104237/ENSG00000284862/ENSG00000116717/ENSG00000039139/ENSG00000141577/ENSG00000141013/ENSG00000272514/ENSG00000204104/ENSG00000044459/ENSG00000160401/ENSG00000214367/ENSG00000154429/ENSG00000213397/ENSG00000139323/ENSG00000169136/ENSG00000165506/ENSG00000122735/ENSG00000147874/ENSG00000096093/ENSG00000068796/ENSG00000143228/ENSG00000180376/ENSG00000187726/ENSG00000146425/ENSG00000122735/ENSG00000151849/ENSG00000163462/ENSG00000137821/ENSG00000119661/ENSG00000154099/ENSG00000155380/ENSG00000164118/ENSG00000117632/ENSG00000138100/ENSG00000137941/ENSG00000176225/ENSG00000102981/ENSG00000103995/ENSG00000074935/ENSG00000147316/ENSG00000084764/ENSG00000167216/ENSG00000164109/ENSG00000126001/ENSG00000080572/ENSG00000117155/ENSG00000156876/ENSG00000141013/ENSG00000196584/ENSG00000183638/ENSG00000112029/ENSG00000129810/ENSG00000161800/ENSG00000198901/ENSG00000166803/ENSG00000244607/ENSG00000178999/ENSG00000177143/ENSG00000105479/ENSG00000131044/ENSG00000176749/ENSG00000149503/ENSG00000161800/ENSG00000163611/ENSG00000160188/ENSG00000040275/ENSG00000166483/ENSG00000131351/ENSG00000178295/ENSG00000101057/ENSG00000237649/ENSG00000111640/ENSG00000144451/ENSG00000128944/ENSG00000137807/ENSG00000121621/ENSG00000152763/ENSG00000170312/ENSG00000013810/ENSG00000152240/ENSG00000168309/ENSG00000088325/ENSG00000137807/ENSG00000157456/ENSG00000198901/ENSG00000111554/ENSG00000136122/ENSG00000087586/ENSG00000117650/ENSG00000112742/ENSG00000256061/ENSG00000123473/ENSG00000138778/ENSG00000142609/ENSG00000126787/ENSG00000142731/ENSG00000090889/ENSG00000066279/ENSG00000162063/ENSG00000112984/ENSG00000166851/ENSG00000134057/ENSG00000080986"
"GO:0000280","GO:0000280","nuclear division",284,-0.638432283433259,-2.250806905351,1e-10,1.71322580645161e-08,1.34227504244482e-08,1878,"tags=37%, list=14%, signal=33%","ENSG00000212916/ENSG00000166579/ENSG00000133302/ENSG00000160789/ENSG00000068796/ENSG00000116213/ENSG00000072864/ENSG00000134278/ENSG00000154473/ENSG00000178966/ENSG00000173809/ENSG00000181773/ENSG00000179218/ENSG00000124006/ENSG00000204899/ENSG00000181085/ENSG00000175334/ENSG00000077935/ENSG00000086065/ENSG00000108106/ENSG00000074054/ENSG00000149311/ENSG00000083535/ENSG00000185627/ENSG00000172113/ENSG00000113522/ENSG00000168556/ENSG00000104983/ENSG00000072864/ENSG00000053900/ENSG00000103056/ENSG00000181965/ENSG00000120498/ENSG00000173715/ENSG00000127564/ENSG00000164754/ENSG00000146670/ENSG00000154229/ENSG00000154429/ENSG00000085999/ENSG00000112941/ENSG00000017427/ENSG00000068796/ENSG00000143452/ENSG00000198765/ENSG00000143228/ENSG00000054796/ENSG00000051180/ENSG00000138411/ENSG00000204410/ENSG00000137090/ENSG00000136492/ENSG00000124688/ENSG00000100918/ENSG00000154920/ENSG00000133101/ENSG00000136982/ENSG00000164109/ENSG00000288000/ENSG00000112029/ENSG00000129810/ENSG00000161800/ENSG00000198901/ENSG00000249961/ENSG00000178999/ENSG00000100814/ENSG00000010292/ENSG00000152670/ENSG00000149503/ENSG00000161800/ENSG00000160207/ENSG00000138182/ENSG00000128789/ENSG00000163611/ENSG00000167842/ENSG00000040275/ENSG00000152670/ENSG00000197275/ENSG00000121152/ENSG00000178295/ENSG00000101057/ENSG00000077935/ENSG00000136824/ENSG00000237649/ENSG00000128944/ENSG00000138182/ENSG00000137807/ENSG00000121621/ENSG00000170312/ENSG00000013810/ENSG00000177602/ENSG00000109805/ENSG00000131747/ENSG00000168802/ENSG00000175063/ENSG00000088325/ENSG00000137807/ENSG00000157456/ENSG00000198901/ENSG00000136122/ENSG00000087586/ENSG00000117650/ENSG00000066923/ENSG00000112742/ENSG00000146918/ENSG00000011426/ENSG00000138778/ENSG00000118193/ENSG00000169679/ENSG00000126787/ENSG00000117724/ENSG00000148773/ENSG00000090889/ENSG00000123219/ENSG00000166851/ENSG00000134057/ENSG00000156509/ENSG00000080986/ENSG00000134690/ENSG00000138798"
"GO:0000819","GO:0000819","sister chromatid segregation",143,-0.719157298910541,-2.40262622297799,1e-10,1.71322580645161e-08,1.34227504244482e-08,1486,"tags=37%, list=11%, signal=33%","ENSG00000181085/ENSG00000077935/ENSG00000086065/ENSG00000149311/ENSG00000083535/ENSG00000175643/ENSG00000053900/ENSG00000164754/ENSG00000146670/ENSG00000112941/ENSG00000143452/ENSG00000143228/ENSG00000138411/ENSG00000124688/ENSG00000100918/ENSG00000136982/ENSG00000164109/ENSG00000112029/ENSG00000129810/ENSG00000161800/ENSG00000198901/ENSG00000178999/ENSG00000010292/ENSG00000013573/ENSG00000149503/ENSG00000161800/ENSG00000128789/ENSG00000167842/ENSG00000040275/ENSG00000121152/ENSG00000178295/ENSG00000077935/ENSG00000136824/ENSG00000237649/ENSG00000128944/ENSG00000171320/ENSG00000137807/ENSG00000121621/ENSG00000013810/ENSG00000177602/ENSG00000109805/ENSG00000131747/ENSG00000168802/ENSG00000175063/ENSG00000137807/ENSG00000198901/ENSG00000117650/ENSG00000066923/ENSG00000112742/ENSG00000146918/ENSG00000138778/ENSG00000118193/ENSG00000169679/ENSG00000126787/ENSG00000117724/ENSG00000090889/ENSG00000123219/ENSG00000166851/ENSG00000134057/ENSG00000080986/ENSG00000134690"
"GO:0003013","GO:0003013","circulatory system process",379,0.446318328951317,1.98774142217898,1e-10,1.71322580645161e-08,1.34227504244482e-08,1807,"tags=24%, list=13%, signal=21%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000274286/ENSG00000244734/ENSG00000244734/ENSG00000171564/ENSG00000171557/ENSG00000152779/ENSG00000072954/ENSG00000151617/ENSG00000100292/ENSG00000167711/ENSG00000095303/ENSG00000113389/ENSG00000067191/ENSG00000163406/ENSG00000149131/ENSG00000121064/ENSG00000177674/ENSG00000170624/ENSG00000145147/ENSG00000174059/ENSG00000118729/ENSG00000127129/ENSG00000198734/ENSG00000128165/ENSG00000101160/ENSG00000079215/ENSG00000188338/ENSG00000144891/ENSG00000149452/ENSG00000102032/ENSG00000151067/ENSG00000103647/ENSG00000183087/ENSG00000135744/ENSG00000137509/ENSG00000182963/ENSG00000171303/ENSG00000136717/ENSG00000183072/ENSG00000181072/ENSG00000188338/ENSG00000244734/ENSG00000265107/ENSG00000106688/ENSG00000128917/ENSG00000158296/ENSG00000185313/ENSG00000182533/ENSG00000128271/ENSG00000111199/ENSG00000072274/ENSG00000151229/ENSG00000087258/ENSG00000139567/ENSG00000173991/ENSG00000151702/ENSG00000163817/ENSG00000170214/ENSG00000186642/ENSG00000107562/ENSG00000169836/ENSG00000133019/ENSG00000196639/ENSG00000166825/ENSG00000096968/ENSG00000145244/ENSG00000006283/ENSG00000160460/ENSG00000150594/ENSG00000115902/ENSG00000169418/ENSG00000131389/ENSG00000112499/ENSG00000188176/ENSG00000137491/ENSG00000075213/ENSG00000143318/ENSG00000121068/ENSG00000153904/ENSG00000265107/ENSG00000068024/ENSG00000101400/ENSG00000184113/ENSG00000176387/ENSG00000129244/ENSG00000185532/ENSG00000136160/ENSG00000174233/ENSG00000113749/ENSG00000006638/ENSG00000115041/ENSG00000121966/ENSG00000118523/ENSG00000169252/ENSG00000166825/ENSG00000186115/ENSG00000123384/ENSG00000159251/ENSG00000153162/ENSG00000172232/ENSG00000121068/ENSG00000109062/ENSG00000166148/ENSG00000185313/ENSG00000070961/ENSG00000184113/ENSG00000118432/ENSG00000073712/ENSG00000184588/ENSG00000105281/ENSG00000166949/ENSG00000036828/ENSG00000180176/ENSG00000182132/ENSG00000122679/ENSG00000017483"
"GO:0006260","GO:0006260","DNA replication",211,-0.660323935754147,-2.28192754198027,1e-10,1.71322580645161e-08,1.34227504244482e-08,2459,"tags=45%, list=18%, signal=38%","ENSG00000111653/ENSG00000035928/ENSG00000204371/ENSG00000084073/ENSG00000177302/ENSG00000161036/ENSG00000004700/ENSG00000182156/ENSG00000172613/ENSG00000069275/ENSG00000140534/ENSG00000167325/ENSG00000183765/ENSG00000165283/ENSG00000128951/ENSG00000176208/ENSG00000111445/ENSG00000256525/ENSG00000178966/ENSG00000065328/ENSG00000147601/ENSG00000097046/ENSG00000062822/ENSG00000134452/ENSG00000135336/ENSG00000138311/ENSG00000168411/ENSG00000149136/ENSG00000163918/ENSG00000138375/ENSG00000149311/ENSG00000049541/ENSG00000175643/ENSG00000178460/ENSG00000138376/ENSG00000113522/ENSG00000131153/ENSG00000152193/ENSG00000132740/ENSG00000140451/ENSG00000198783/ENSG00000146143/ENSG00000048392/ENSG00000101347/ENSG00000119335/ENSG00000092853/ENSG00000160949/ENSG00000006634/ENSG00000115942/ENSG00000106028/ENSG00000162521/ENSG00000174371/ENSG00000100297/ENSG00000285816/ENSG00000106399/ENSG00000163781/ENSG00000143971/ENSG00000101868/ENSG00000051180/ENSG00000160957/ENSG00000112118/ENSG00000133119/ENSG00000159147/ENSG00000112312/ENSG00000136492/ENSG00000117748/ENSG00000154920/ENSG00000181938/ENSG00000073111/ENSG00000132646/ENSG00000136982/ENSG00000111877/ENSG00000132383/ENSG00000198554/ENSG00000104738/ENSG00000076003/ENSG00000112029/ENSG00000167670/ENSG00000166803/ENSG00000105486/ENSG00000164815/ENSG00000013573/ENSG00000147536/ENSG00000132780/ENSG00000189057/ENSG00000171848/ENSG00000178295/ENSG00000165891/ENSG00000171320/ENSG00000129173/ENSG00000170312/ENSG00000143476/ENSG00000159259/ENSG00000168802/ENSG00000161692/ENSG00000146648/ENSG00000146263/ENSG00000111328/ENSG00000167325/ENSG00000183763/ENSG00000145386/ENSG00000100479/ENSG00000111732/ENSG00000162599/ENSG00000138798"
"GO:0006261","GO:0006261","DNA-dependent DNA replication",122,-0.699775454850298,-2.30868258104572,1e-10,1.71322580645161e-08,1.34227504244482e-08,1727,"tags=46%, list=13%, signal=41%","ENSG00000256525/ENSG00000065328/ENSG00000147601/ENSG00000097046/ENSG00000062822/ENSG00000134452/ENSG00000135336/ENSG00000138311/ENSG00000168411/ENSG00000163918/ENSG00000138375/ENSG00000049541/ENSG00000178460/ENSG00000131153/ENSG00000198783/ENSG00000146143/ENSG00000101347/ENSG00000160949/ENSG00000006634/ENSG00000115942/ENSG00000106028/ENSG00000100297/ENSG00000285816/ENSG00000106399/ENSG00000163781/ENSG00000143971/ENSG00000101868/ENSG00000051180/ENSG00000160957/ENSG00000112118/ENSG00000133119/ENSG00000159147/ENSG00000112312/ENSG00000117748/ENSG00000154920/ENSG00000181938/ENSG00000073111/ENSG00000132646/ENSG00000136982/ENSG00000111877/ENSG00000132383/ENSG00000198554/ENSG00000104738/ENSG00000076003/ENSG00000112029/ENSG00000105486/ENSG00000164815/ENSG00000013573/ENSG00000147536/ENSG00000178295/ENSG00000165891/ENSG00000129173/ENSG00000168802/ENSG00000161692/ENSG00000146263/ENSG00000111328/ENSG00000183763/ENSG00000100479/ENSG00000111732"
"GO:0006281","GO:0006281","DNA repair",409,-0.558013853281907,-2.01492382887024,1e-10,1.71322580645161e-08,1.34227504244482e-08,2696,"tags=37%, list=20%, signal=31%","ENSG00000169592/ENSG00000110768/ENSG00000168090/ENSG00000020922/ENSG00000163104/ENSG00000156384/ENSG00000101596/ENSG00000158161/ENSG00000189046/ENSG00000137074/ENSG00000113456/ENSG00000112249/ENSG00000204991/ENSG00000165280/ENSG00000102978/ENSG00000132436/ENSG00000122678/ENSG00000149923/ENSG00000035928/ENSG00000079616/ENSG00000084073/ENSG00000119906/ENSG00000004700/ENSG00000096717/ENSG00000172613/ENSG00000070950/ENSG00000069275/ENSG00000175792/ENSG00000221829/ENSG00000189403/ENSG00000087206/ENSG00000143799/ENSG00000140534/ENSG00000183161/ENSG00000178028/ENSG00000183765/ENSG00000100823/ENSG00000166199/ENSG00000137337/ENSG00000183624/ENSG00000111445/ENSG00000133302/ENSG00000010295/ENSG00000134278/ENSG00000123562/ENSG00000166848/ENSG00000214941/ENSG00000256525/ENSG00000178966/ENSG00000136319/ENSG00000097046/ENSG00000062822/ENSG00000134452/ENSG00000103152/ENSG00000136936/ENSG00000125319/ENSG00000138311/ENSG00000168411/ENSG00000198690/ENSG00000149136/ENSG00000118655/ENSG00000163918/ENSG00000172273/ENSG00000138375/ENSG00000149311/ENSG00000011485/ENSG00000049541/ENSG00000175643/ENSG00000188486/ENSG00000178460/ENSG00000128513/ENSG00000138376/ENSG00000113522/ENSG00000131153/ENSG00000115233/ENSG00000132740/ENSG00000140451/ENSG00000198783/ENSG00000116062/ENSG00000112039/ENSG00000048392/ENSG00000101347/ENSG00000077152/ENSG00000064655/ENSG00000116717/ENSG00000092853/ENSG00000160949/ENSG00000164754/ENSG00000183207/ENSG00000174371/ENSG00000100297/ENSG00000146670/ENSG00000106399/ENSG00000136518/ENSG00000170430/ENSG00000163781/ENSG00000143971/ENSG00000181544/ENSG00000085999/ENSG00000089280/ENSG00000115392/ENSG00000112941/ENSG00000198765/ENSG00000140525/ENSG00000101868/ENSG00000160117/ENSG00000054796/ENSG00000076248/ENSG00000051180/ENSG00000164104/ENSG00000160957/ENSG00000163029/ENSG00000112118/ENSG00000133119/ENSG00000109674/ENSG00000204410/ENSG00000095002/ENSG00000136492/ENSG00000109685/ENSG00000117748/ENSG00000185504/ENSG00000158169/ENSG00000100918/ENSG00000154920/ENSG00000073111/ENSG00000197837/ENSG00000132646/ENSG00000276043/ENSG00000111877/ENSG00000132383/ENSG00000198554/ENSG00000104738/ENSG00000196584/ENSG00000076003/ENSG00000167670/ENSG00000083093/ENSG00000166803/ENSG00000175854/ENSG00000105486/ENSG00000111802/ENSG00000177143/ENSG00000013573/ENSG00000147536/ENSG00000160207/ENSG00000124795/ENSG00000163312/ENSG00000188486/ENSG00000197275/ENSG00000178295/ENSG00000129355/ENSG00000171320/ENSG00000170312/ENSG00000143476/ENSG00000159259/ENSG00000188486/ENSG00000146648/ENSG00000101204/ENSG00000146263/ENSG00000111206/ENSG00000183763/ENSG00000100479/ENSG00000111802/ENSG00000185480"
"GO:0006302","GO:0006302","double-strand break repair",186,-0.612102689538768,-2.09064934968369,1e-10,1.71322580645161e-08,1.34227504244482e-08,2624,"tags=45%, list=19%, signal=37%","ENSG00000020922/ENSG00000163104/ENSG00000156384/ENSG00000101596/ENSG00000158161/ENSG00000137074/ENSG00000204991/ENSG00000165280/ENSG00000132436/ENSG00000122678/ENSG00000149923/ENSG00000119906/ENSG00000004700/ENSG00000069275/ENSG00000189403/ENSG00000087206/ENSG00000143799/ENSG00000183765/ENSG00000137337/ENSG00000183624/ENSG00000133302/ENSG00000010295/ENSG00000134278/ENSG00000166848/ENSG00000214941/ENSG00000178966/ENSG00000097046/ENSG00000134452/ENSG00000138311/ENSG00000168411/ENSG00000198690/ENSG00000118655/ENSG00000138375/ENSG00000149311/ENSG00000175643/ENSG00000188486/ENSG00000178460/ENSG00000128513/ENSG00000138376/ENSG00000113522/ENSG00000131153/ENSG00000115233/ENSG00000101347/ENSG00000160949/ENSG00000164754/ENSG00000100297/ENSG00000146670/ENSG00000106399/ENSG00000170430/ENSG00000181544/ENSG00000085999/ENSG00000089280/ENSG00000112941/ENSG00000101868/ENSG00000054796/ENSG00000051180/ENSG00000164104/ENSG00000160957/ENSG00000163029/ENSG00000112118/ENSG00000095002/ENSG00000136492/ENSG00000109685/ENSG00000117748/ENSG00000100918/ENSG00000154920/ENSG00000073111/ENSG00000197837/ENSG00000111877/ENSG00000132383/ENSG00000104738/ENSG00000196584/ENSG00000076003/ENSG00000083093/ENSG00000175854/ENSG00000111802/ENSG00000013573/ENSG00000147536/ENSG00000160207/ENSG00000124795/ENSG00000163312/ENSG00000188486/ENSG00000197275/ENSG00000178295/ENSG00000171320/ENSG00000188486/ENSG00000146263/ENSG00000111206/ENSG00000111802/ENSG00000185480"
"GO:0006310","GO:0006310","DNA recombination",194,-0.604007909770558,-2.07140299235813,1e-10,1.71322580645161e-08,1.34227504244482e-08,2696,"tags=47%, list=20%, signal=38%","ENSG00000169592/ENSG00000113916/ENSG00000020922/ENSG00000163104/ENSG00000156384/ENSG00000101596/ENSG00000177614/ENSG00000132436/ENSG00000122678/ENSG00000149923/ENSG00000004700/ENSG00000069275/ENSG00000175792/ENSG00000189403/ENSG00000143799/ENSG00000156502/ENSG00000182481/ENSG00000112486/ENSG00000100823/ENSG00000183624/ENSG00000144034/ENSG00000166848/ENSG00000214941/ENSG00000178966/ENSG00000127152/ENSG00000189060/ENSG00000097046/ENSG00000134452/ENSG00000125319/ENSG00000138311/ENSG00000168411/ENSG00000198690/ENSG00000211460/ENSG00000149311/ENSG00000175643/ENSG00000188486/ENSG00000178460/ENSG00000113522/ENSG00000131153/ENSG00000115233/ENSG00000132740/ENSG00000140451/ENSG00000116062/ENSG00000101347/ENSG00000120498/ENSG00000173715/ENSG00000187475/ENSG00000144381/ENSG00000160949/ENSG00000164754/ENSG00000183207/ENSG00000174371/ENSG00000100297/ENSG00000187475/ENSG00000106399/ENSG00000136518/ENSG00000187475/ENSG00000187475/ENSG00000181544/ENSG00000085999/ENSG00000089280/ENSG00000187475/ENSG00000198765/ENSG00000054796/ENSG00000076248/ENSG00000167136/ENSG00000051180/ENSG00000164104/ENSG00000160957/ENSG00000163029/ENSG00000112118/ENSG00000204410/ENSG00000095002/ENSG00000136492/ENSG00000109685/ENSG00000117748/ENSG00000100918/ENSG00000154920/ENSG00000073111/ENSG00000111877/ENSG00000132383/ENSG00000104738/ENSG00000196584/ENSG00000076003/ENSG00000083093/ENSG00000175854/ENSG00000100814/ENSG00000147536/ENSG00000160207/ENSG00000163312/ENSG00000188486/ENSG00000168152/ENSG00000197275/ENSG00000178295/ENSG00000182481/ENSG00000131747/ENSG00000183324/ENSG00000188486/ENSG00000146263/ENSG00000185480"
